service_id,route_id,trip_id,block_id,sch_arr_time,stop_name,stop_id,stop_seq,direction_name
Saturday ,  512,   76506,      10,13:30   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76506,      10,13:33   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76506,      10,13:38   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76506,      10,13:47   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76506,      10,13:59   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76506,      10,14:11   ,Everett Station,evtst,          8,North
Saturday ,  512,   76494,       4, 9:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76494,       4, 9:42   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76494,       4, 9:49   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76494,       4, 9:52   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76494,       4, 9:57   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76494,       4,10:05   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76494,       4,10:15   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76494,       4,10:26   ,Everett Station,evtst,          8,North
Saturday ,,   77266,      11,19:42   ,Everett Station,evtst,          1,
Saturday ,,   77266,      11,19:59   ,Kasch Park Base,base2,          2,
Saturday ,,   77190,       5,14:51   ,Everett Station,evtst,          1,
Saturday ,,   77190,       5,15:08   ,Kasch Park Base,base2,          2,
Saturday ,,   77198,       3, 9:17   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Saturday ,,   77198,       3, 9:52   ,Kasch Park Base,base2,          2,
Saturday ,,   77208,       2,13:51   ,Everett Station,evtst,          1,
Saturday ,,   77208,       2,14:08   ,Kasch Park Base,base2,          2,
Saturday ,,   77217,       6, 9:21   ,Kasch Park Base,base2,          1,
Saturday ,,   77217,       6, 9:59   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Saturday ,,   77234,      19,21:56   ,Everett Station,evtst,          1,
Saturday ,,   77234,      19,22:13   ,Kasch Park Base,base2,          2,
Saturday ,,   77194,       7, 8:47   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Saturday ,,   77194,       7, 9:17   ,Kasch Park Base,base2,          2,
Saturday ,,   77212,      13,16:07   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Saturday ,,   77212,      13,17:00   ,Kasch Park Base,base2,          2,
Saturday ,,   77263,       5,16:39   ,Kasch Park Base,base2,          1,
Saturday ,,   77263,       5,17:19   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Saturday ,,   77259,      19,16:29   ,Kasch Park Base,base2,          1,
Saturday ,,   77259,      19,17:09   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Saturday ,,   77216,      14,16:13   ,Everett Station,evtst,          1,
Saturday ,,   77216,      14,16:30   ,Kasch Park Base,base2,          2,
Saturday ,,   77192,       6, 7:19   ,Everett Station,evtst,          1,
Saturday ,,   77192,       6, 7:36   ,Kasch Park Base,base2,          2,
Saturday ,,   77193,       7, 5:49   ,Kasch Park Base,base2,          1,
Saturday ,,   77193,       7, 6:06   ,Everett Station,evtst,          2,
Saturday ,,   77225,      11,11:02   ,Kasch Park Base,base2,          1,
Saturday ,,   77225,      11,11:19   ,Everett Station,evtst,          2,
Saturday ,,   77205,      11, 7:33   ,Kasch Park Base,base2,          1,
Saturday ,,   77205,      11, 7:50   ,Everett Station,evtst,          2,
Saturday ,,   77236,       7,22:55   ,Everett Station,evtst,          1,
Saturday ,,   77236,       7,23:12   ,Kasch Park Base,base2,          2,
Saturday ,,   77239,      11,13:49   ,Kasch Park Base,base2,          1,
Saturday ,,   77239,      11,14:29   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Saturday ,,   77267,       4,17:19   ,Kasch Park Base,base2,          1,
Saturday ,,   77267,       4,17:59   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Saturday ,,   77202,      10,16:23   ,Everett Station,evtst,          1,
Saturday ,,   77202,      10,16:40   ,Kasch Park Base,base2,          2,
Saturday ,,   77222,       8,16:43   ,Everett Station,evtst,          1,
Saturday ,,   77222,       8,17:00   ,Kasch Park Base,base2,          2,
Saturday ,,   77223,       9,10:32   ,Kasch Park Base,base2,          1,
Saturday ,,   77223,       9,10:49   ,Everett Station,evtst,          2,
Saturday ,,   77249,       4,14:39   ,Kasch Park Base,base2,          1,
Saturday ,,   77249,       4,15:06   ,Everett Station,evtst,          2,
Saturday ,,   77195,       8, 6:11   ,Kasch Park Base,base2,          1,
Saturday ,,   77195,       8, 6:28   ,Everett Station,evtst,          2,
Saturday ,,   77220,      15,14:10   ,Lynnwood Transit Center,lynntc,          1,
Saturday ,,   77220,      15,14:32   ,Kasch Park Base,base2,          2,
Saturday ,,   77200,       9,13:27   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Saturday ,,   77200,       9,14:02   ,Kasch Park Base,base2,          2,
Saturday ,,   77219,      15, 9:29   ,Kasch Park Base,base2,          1,
Saturday ,,   77219,      15,10:14   ,NE 10th St & 102nd Ave NE,10102,          2,
Saturday ,,   77183,       2, 4:37   ,Kasch Park Base,base2,          1,
Saturday ,,   77183,       2, 4:54   ,Everett Station,evtst,          2,
Saturday ,,   77230,      14,18:33   ,Everett Station,evtst,          1,
Saturday ,,   77230,      14,18:50   ,Kasch Park Base,base2,          2,
Saturday ,,   77206,      11,14:07   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Saturday ,,   77206,      11,15:00   ,Kasch Park Base,base2,          2,
Saturday ,,   77260,      19,25:12   ,Everett Station,evtst,          1,
Saturday ,,   77260,      19,25:29   ,Kasch Park Base,base2,          2,
Saturday ,,   77187,       4, 5:01   ,Kasch Park Base,base2,          1,
Saturday ,,   77187,       4, 5:18   ,Everett Station,evtst,          2,
Saturday ,,   77201,      10, 7:03   ,Kasch Park Base,base2,          1,
Saturday ,,   77201,      10, 7:20   ,Everett Station,evtst,          2,
Saturday ,,   77228,      16,16:13   ,NE 10th St & 102nd Ave NE,10102,          1,
Saturday ,,   77228,      16,16:52   ,Kasch Park Base,base2,          2,
Saturday ,,   77210,      12,14:11   ,NE 10th St & 102nd Ave NE,10102,          1,
Saturday ,,   77210,      12,14:50   ,Kasch Park Base,base2,          2,
Saturday ,,   77275,      13,24:13   ,Kasch Park Base,base2,          1,
Saturday ,,   77275,      13,24:48   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Saturday ,,   77261,      14,16:29   ,Kasch Park Base,base2,          1,
Saturday ,,   77261,      14,17:14   ,NE 10th St & 102nd Ave NE,10102,          2,
Saturday ,,   77248,      12,23:24   ,Everett Station,evtst,          1,
Saturday ,,   77248,      12,23:41   ,Kasch Park Base,base2,          2,
Saturday ,,   77231,      18,13:19   ,Kasch Park Base,base2,          1,
Saturday ,,   77231,      18,13:36   ,Everett Station,evtst,          2,
Saturday ,,   77209,      12, 7:59   ,Kasch Park Base,base2,          1,
Saturday ,,   77209,      12, 8:18   ,Lynnwood Transit Center,lynntc,          2,
Saturday ,,   77253,      13,15:49   ,Kasch Park Base,base2,          1,
Saturday ,,   77253,      13,16:29   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Saturday ,,   77255,      18,16:09   ,Kasch Park Base,base2,          1,
Saturday ,,   77255,      18,16:49   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Saturday ,,   77215,      14, 9:12   ,Kasch Park Base,base2,          1,
Saturday ,,   77215,      14, 9:29   ,Everett Station,evtst,          2,
Saturday ,,   77265,      11,17:10   ,Kasch Park Base,base2,          1,
Saturday ,,   77265,      11,17:37   ,Everett Station,evtst,          2,
Saturday ,,   77270,      14,21:46   ,Everett Station,evtst,          1,
Saturday ,,   77270,      14,22:03   ,Kasch Park Base,base2,          2,
Saturday ,,   77272,      11,23:57   ,Everett Station,evtst,          1,
Saturday ,,   77272,      11,24:14   ,Kasch Park Base,base2,          2,
Saturday ,,   77274,      18,24:57   ,Everett Station,evtst,          1,
Saturday ,,   77274,      18,25:14   ,Kasch Park Base,base2,          2,
Saturday ,,   77276,      13,25:31   ,Everett Station,evtst,          1,
Saturday ,,   77276,      13,25:48   ,Kasch Park Base,base2,          2,
