service_id,route_id,trip_id,block_id,sch_arr_time,stop_name,stop_id,stop_seq,direction_name
Sunday   ,  512,   15101,   85012,16:07   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15101,   85012,16:11   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   15101,   85012,16:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   15101,   85012,16:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   15120,   85017,22:20   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15120,   85017,22:28   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15120,   85017,22:36   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15120,   85017,22:43   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15120,   85017,22:47   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15120,   85017,22:51   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   15120,   85017,22:59   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   15120,   85017,23:03   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,,   85091,   85001, 5:23   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85091,   85001, 5:51   ,Everett Station,evtst,          2,
Sunday   ,,   85097,   85003, 8:07   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85097,   85003, 8:11   ,,3NG100,          2,
Sunday   ,,   85006,   85003, 8:21   ,,3NG100,          1,
Sunday   ,,   85006,   85003, 8:23   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,  512,   15106,   85020,17:20   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15106,   85020,17:28   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15106,   85020,17:37   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15106,   85020,17:44   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15106,   85020,17:48   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15106,   85020,17:52   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   15106,   85020,18:01   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   15106,   85020,18:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,,   85093,   85003, 6:13   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85093,   85003, 6:16   ,,3NG100,          2,
Sunday   ,,   85021,   85015,18:58   ,,3NG100,          1,
Sunday   ,,   85021,   85015,18:59   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85027,   85017,20:58   ,,3NG100,          1,
Sunday   ,,   85027,   85017,20:59   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85007,   85004, 8:45   ,,3NG100,          1,
Sunday   ,,   85007,   85004, 8:47   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85064,   85009,16:00   ,Everett Station,evtst,          1,
Sunday   ,,   85064,   85009,16:36   ,,3NG100,          2,
Sunday   ,,   85029,   85014,21:38   ,,3NG100,          1,
Sunday   ,,   85029,   85014,21:39   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85024,   85019,19:58   ,,3NG100,          1,
Sunday   ,,   85024,   85019,19:59   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85108,   85011,20:27   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85108,   85011,20:30   ,,3NG100,          2,
Sunday   ,,   85084,   85019,23:02   ,Everett Station,evtst,          1,
Sunday   ,,   85084,   85019,23:36   ,,3NG100,          2,
Sunday   ,,   85004,   85005, 7:33   ,,3NG100,          1,
Sunday   ,,   85004,   85005, 7:35   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85030,   85016,21:58   ,,3NG100,          1,
Sunday   ,,   85030,   85016,21:59   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85010,   85007,15:57   ,,3NG100,          1,
Sunday   ,,   85010,   85007,15:59   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85102,   85017,16:47   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85102,   85017,16:51   ,,3NG100,          2,
Sunday   ,,   85017,   85019,17:57   ,,3NG100,          1,
Sunday   ,,   85017,   85019,17:59   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85095,   85005, 7:25   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85095,   85005, 7:29   ,,3NG100,          2,
Sunday   ,,   85026,   85011,20:38   ,,3NG100,          1,
Sunday   ,,   85026,   85011,20:39   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85015,   85014,17:37   ,,3NG100,          1,
Sunday   ,,   85015,   85014,17:39   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85063,   85013,15:50   ,Everett Station,evtst,          1,
Sunday   ,,   85063,   85013,16:26   ,,3NG100,          2,
Sunday   ,,   85071,   85013,17:29   ,Everett Station,evtst,          1,
Sunday   ,,   85071,   85013,18:05   ,,3NG100,          2,
Sunday   ,,   85008,   85006, 9:08   ,,3NG100,          1,
Sunday   ,,   85008,   85006, 9:09   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85074,   85015,18:19   ,Everett Station,evtst,          1,
Sunday   ,,   85074,   85015,18:55   ,,3NG100,          2,
Sunday   ,,   85075,   85014,18:29   ,Everett Station,evtst,          1,
Sunday   ,,   85075,   85014,19:05   ,,3NG100,          2,
Sunday   ,,   85111,   85014,21:27   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85111,   85014,21:30   ,,3NG100,          2,
Sunday   ,,   85012,   85009,16:47   ,,3NG100,          1,
Sunday   ,,   85012,   85009,16:49   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85067,   85014,16:39   ,Everett Station,evtst,          1,
Sunday   ,,   85067,   85014,17:15   ,,3NG100,          2,
Sunday   ,,   85066,   85016,16:29   ,Everett Station,evtst,          1,
Sunday   ,,   85066,   85016,17:05   ,,3NG100,          2,
Sunday   ,,   85023,   85016,19:38   ,,3NG100,          1,
Sunday   ,,   85023,   85016,19:39   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85098,   85004, 8:27   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85098,   85004, 8:31   ,,3NG100,          2,
Sunday   ,,   85112,   85016,21:47   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85112,   85016,21:50   ,,3NG100,          2,
Sunday   ,,   85013,   85017,16:57   ,,3NG100,          1,
Sunday   ,,   85013,   85017,16:59   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85073,   85017,17:49   ,Everett Station,evtst,          1,
Sunday   ,,   85073,   85017,18:25   ,,3NG100,          2,
Sunday   ,,   85020,   85017,18:38   ,,3NG100,          1,
Sunday   ,,   85020,   85017,18:39   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85109,   85017,20:47   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85109,   85017,20:50   ,,3NG100,          2,
Sunday   ,,   85011,   85013,16:37   ,,3NG100,          1,
Sunday   ,,   85011,   85013,16:39   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85022,   85014,19:18   ,,3NG100,          1,
Sunday   ,,   85022,   85014,19:19   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85018,   85013,18:07   ,,3NG100,          1,
Sunday   ,,   85018,   85013,18:09   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85099,   85006, 8:47   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85099,   85006, 8:51   ,,3NG100,          2,
Sunday   ,,   85014,   85016,17:17   ,,3NG100,          1,
Sunday   ,,   85014,   85016,17:19   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85105,   85016,19:27   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85105,   85016,19:30   ,,3NG100,          2,
Sunday   ,,   85062,   85007,14:39   ,Everett Station,evtst,          1,
Sunday   ,,   85062,   85007,15:15   ,,3NG100,          2,
Sunday   ,,   85115,   85017,23:03   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85115,   85017,23:06   ,,3NG100,          2,
Sunday   ,,   85034,   85017,23:28   ,,3NG100,          1,
Sunday   ,,   85034,   85017,23:29   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85103,   85019,17:47   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85103,   85019,17:51   ,,3NG100,          2,
Sunday   ,,   85106,   85019,19:47   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85106,   85019,19:50   ,,3NG100,          2,
Sunday   ,,   85113,   85019,22:07   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85113,   85019,22:10   ,,3NG100,          2,
Sunday   ,,   85031,   85019,22:18   ,,3NG100,          1,
Sunday   ,,   85031,   85019,22:19   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85035,   85019,24:02   ,,3NG100,          1,
Sunday   ,,   85035,   85019,24:03   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85028,   85021,21:18   ,,3NG100,          1,
Sunday   ,,   85028,   85021,21:19   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85110,   85021,21:07   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85110,   85021,21:10   ,,3NG100,          2,
Sunday   ,,   85081,   85021,22:04   ,Everett Station,evtst,          1,
Sunday   ,,   85081,   85021,22:38   ,,3NG100,          2,
Sunday   ,,   85033,   85021,22:58   ,,3NG100,          1,
Sunday   ,,   85033,   85021,22:59   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   85086,   85021,23:42   ,Everett Station,evtst,          1,
Sunday   ,,   85086,   85021,24:27   ,4thAv/Jacksn,4jack,          2,
Sunday   ,,   85104,   85020,18:07   ,NORTHGATE TRANSIT CENTER,nortc,          1,
Sunday   ,,   85104,   85020,18:11   ,,3NG100,          2,
